"RelativePath","FileName","Kind","SizeBytes","SizeKB","LastWriteTime","SourcePath","BackupPath","SHA256","Analysis"
"Players\B.NB召唤师\0788467a-46a2-444a-b64e-139cfa2699d8.map","0788467a-46a2-444a-b64e-139cfa2699d8.map","per-player world map cache (.map)","31390","30.7","2023-10-25 08:51:07","C:\Users\admin\Documents\My Games\Terraria\Players\B.NB召唤师\0788467a-46a2-444a-b64e-139cfa2699d8.map","D:\Terraria_doc\Terraria_saves\Players\B.NB召唤师\0788467a-46a2-444a-b64e-139cfa2699d8.map","080DFA73038C9C2F57C21701FB86F3D5520F73680CC5C587ADB9E67EB9CA6B79","地图探索缓存；依赖对应玩家目录，通常不是核心存档，但可一起保留以恢复地图迷雾状态。"
"Players\B.NB召唤师\1110540882.map","1110540882.map","per-player world map cache (.map)","459","0.4","2023-10-25 08:46:21","C:\Users\admin\Documents\My Games\Terraria\Players\B.NB召唤师\1110540882.map","D:\Terraria_doc\Terraria_saves\Players\B.NB召唤师\1110540882.map","E55366643B0051D17A79A08F432D645A02629DF80EFC73F207B2E03D7674ACF3","地图探索缓存；依赖对应玩家目录，通常不是核心存档，但可一起保留以恢复地图迷雾状态。"
"Players\B.NB召唤师\1267575869.map","1267575869.map","per-player world map cache (.map)","152802","149.2","2023-10-27 14:08:26","C:\Users\admin\Documents\My Games\Terraria\Players\B.NB召唤师\1267575869.map","D:\Terraria_doc\Terraria_saves\Players\B.NB召唤师\1267575869.map","2D1DC442DF9EDF0EC434C3B28F01D2A5CD07CECE4398FE3F8E995E9F218CACB7","地图探索缓存；依赖对应玩家目录，通常不是核心存档，但可一起保留以恢复地图迷雾状态。"
"Players\B.NB召唤师\1440200674.map","1440200674.map","per-player world map cache (.map)","2373","2.3","2023-10-24 20:11:06","C:\Users\admin\Documents\My Games\Terraria\Players\B.NB召唤师\1440200674.map","D:\Terraria_doc\Terraria_saves\Players\B.NB召唤师\1440200674.map","3D215AF3263D90A4E61C231456410817A4EDC7B2B924FF70B1C1068751B55431","地图探索缓存；依赖对应玩家目录，通常不是核心存档，但可一起保留以恢复地图迷雾状态。"
"Players\B.NB召唤师\18583315.map","18583315.map","per-player world map cache (.map)","4684","4.6","2023-10-27 13:55:22","C:\Users\admin\Documents\My Games\Terraria\Players\B.NB召唤师\18583315.map","D:\Terraria_doc\Terraria_saves\Players\B.NB召唤师\18583315.map","F08B021F7FD0840793F83C9F99E4EDA4AB85F6B2A8F277902E1D97663B5F239F","地图探索缓存；依赖对应玩家目录，通常不是核心存档，但可一起保留以恢复地图迷雾状态。"
"Players\B.NB召唤师\19a5768a-4e33-4657-bd2a-1e396a61a847.map","19a5768a-4e33-4657-bd2a-1e396a61a847.map","per-player world map cache (.map)","58273","56.9","2023-10-25 05:30:13","C:\Users\admin\Documents\My Games\Terraria\Players\B.NB召唤师\19a5768a-4e33-4657-bd2a-1e396a61a847.map","D:\Terraria_doc\Terraria_saves\Players\B.NB召唤师\19a5768a-4e33-4657-bd2a-1e396a61a847.map","49F26BCBBCEC49A5ECEDD3D9283E074B2872E6A389A3249603A53EEA5AFCB21B","地图探索缓存；依赖对应玩家目录，通常不是核心存档，但可一起保留以恢复地图迷雾状态。"
"Players\B.NB召唤师\232838529.map","232838529.map","per-player world map cache (.map)","154641","151","2023-11-23 09:52:42","C:\Users\admin\Documents\My Games\Terraria\Players\B.NB召唤师\232838529.map","D:\Terraria_doc\Terraria_saves\Players\B.NB召唤师\232838529.map","79121B736528C2B4EFF5D6135A36EF4C099A742099B2B07416A84489FFAB2F4B","地图探索缓存；依赖对应玩家目录，通常不是核心存档，但可一起保留以恢复地图迷雾状态。"
"Players\B.NB召唤师\359149763.map","359149763.map","per-player world map cache (.map)","6666","6.5","2025-02-21 09:51:31","C:\Users\admin\Documents\My Games\Terraria\Players\B.NB召唤师\359149763.map","D:\Terraria_doc\Terraria_saves\Players\B.NB召唤师\359149763.map","F0F12726694A5E64B14340575A2896B90806A5637F964242E4B10833D4517D3C","地图探索缓存；依赖对应玩家目录，通常不是核心存档，但可一起保留以恢复地图迷雾状态。"
"Players\B.NB召唤师\61619297-59af-49a6-825b-55f055530f42.map","61619297-59af-49a6-825b-55f055530f42.map","per-player world map cache (.map)","55540","54.2","2023-10-28 11:38:19","C:\Users\admin\Documents\My Games\Terraria\Players\B.NB召唤师\61619297-59af-49a6-825b-55f055530f42.map","D:\Terraria_doc\Terraria_saves\Players\B.NB召唤师\61619297-59af-49a6-825b-55f055530f42.map","911C68B667454D87F151BC44E0CE98953341F96E0086CDC334E06D22C73F5ED3","地图探索缓存；依赖对应玩家目录，通常不是核心存档，但可一起保留以恢复地图迷雾状态。"
"Players\B.NB召唤师\768858ba-4465-4e5d-a82b-dcd9fafd9e57.map","768858ba-4465-4e5d-a82b-dcd9fafd9e57.map","per-player world map cache (.map)","17073","16.7","2023-10-24 20:17:38","C:\Users\admin\Documents\My Games\Terraria\Players\B.NB召唤师\768858ba-4465-4e5d-a82b-dcd9fafd9e57.map","D:\Terraria_doc\Terraria_saves\Players\B.NB召唤师\768858ba-4465-4e5d-a82b-dcd9fafd9e57.map","892E5BD483BDE3638BFAB3B622D88B08278F661967F25EC07A5C6BF582B94206","地图探索缓存；依赖对应玩家目录，通常不是核心存档，但可一起保留以恢复地图迷雾状态。"
"Players\B.NB召唤师\84bf9e7f-8098-4617-9c71-e88052f21956.map","84bf9e7f-8098-4617-9c71-e88052f21956.map","per-player world map cache (.map)","11541","11.3","2023-10-25 15:58:58","C:\Users\admin\Documents\My Games\Terraria\Players\B.NB召唤师\84bf9e7f-8098-4617-9c71-e88052f21956.map","D:\Terraria_doc\Terraria_saves\Players\B.NB召唤师\84bf9e7f-8098-4617-9c71-e88052f21956.map","0000AFF308224461D667B13B50C5FE916A5A67488CCD6FB55A421EFCA9F1E64F","地图探索缓存；依赖对应玩家目录，通常不是核心存档，但可一起保留以恢复地图迷雾状态。"
"Players\B.NB召唤师\cb0a89c6-d333-41b3-88ee-bfb2aa4b90a4.map","cb0a89c6-d333-41b3-88ee-bfb2aa4b90a4.map","per-player world map cache (.map)","1925","1.9","2024-09-24 12:49:01","C:\Users\admin\Documents\My Games\Terraria\Players\B.NB召唤师\cb0a89c6-d333-41b3-88ee-bfb2aa4b90a4.map","D:\Terraria_doc\Terraria_saves\Players\B.NB召唤师\cb0a89c6-d333-41b3-88ee-bfb2aa4b90a4.map","D8777B47E4F00F63C5CB86B807056F7D03FF094AA9F2FBAAEE907B30DFDD3041","地图探索缓存；依赖对应玩家目录，通常不是核心存档，但可一起保留以恢复地图迷雾状态。"
"Players\B.NB召唤师\f465a360-c270-4832-994f-f1f7722639cc.map","f465a360-c270-4832-994f-f1f7722639cc.map","per-player world map cache (.map)","1668","1.6","2023-10-24 20:10:31","C:\Users\admin\Documents\My Games\Terraria\Players\B.NB召唤师\f465a360-c270-4832-994f-f1f7722639cc.map","D:\Terraria_doc\Terraria_saves\Players\B.NB召唤师\f465a360-c270-4832-994f-f1f7722639cc.map","F8BC6E7A087444A0C5AC68D4581C6974980DDDCA51770E547D4AF75DC82EB099","地图探索缓存；依赖对应玩家目录，通常不是核心存档，但可一起保留以恢复地图迷雾状态。"
"Players\Jerry zhao ss BTT.plr","Jerry zhao ss BTT.plr","player character (.plr)","4016","3.9","2023-10-24 19:45:41","C:\Users\admin\Documents\My Games\Terraria\Players\Jerry zhao ss BTT.plr","D:\Terraria_doc\Terraria_saves\Players\Jerry zhao ss BTT.plr","F36EA44DA802BCB56529E7244BBD70A3CB4204EC20E5A52C44DE70631C7B3CCE","角色存档；可放入 Players 目录恢复。"
"Players\LBN极品战士 (1).plr","LBN极品战士 (1).plr","player character (.plr)","3776","3.7","2023-10-28 11:13:09","C:\Users\admin\Documents\My Games\Terraria\Players\LBN极品战士 (1).plr","D:\Terraria_doc\Terraria_saves\Players\LBN极品战士 (1).plr","9597FC5CEC8CAA448558A979B967F237EB0693BD917E1805B499ECE09C6C442C","角色存档；文件名暗示战士/防御配置，优先保留。"
"Players\LBN极品战士 (1).plr.bak","LBN极品战士 (1).plr.bak","player backup (.plr.bak)","4016","3.9","2023-10-24 19:45:40","C:\Users\admin\Documents\My Games\Terraria\Players\LBN极品战士 (1).plr.bak","D:\Terraria_doc\Terraria_saves\Players\LBN极品战士 (1).plr.bak","A13EDFEA389260DD651E0B04BA1C65B4C805415D988D47470F3D6F6201957E01","角色存档；文件名暗示战士/防御配置，优先保留。"
"Players\LBN极品战士 (1)\d0c4efe3-87c9-4364-9a7f-b89ad82287bb.map","d0c4efe3-87c9-4364-9a7f-b89ad82287bb.map","per-player world map cache (.map)","5410","5.3","2023-10-28 11:13:09","C:\Users\admin\Documents\My Games\Terraria\Players\LBN极品战士 (1)\d0c4efe3-87c9-4364-9a7f-b89ad82287bb.map","D:\Terraria_doc\Terraria_saves\Players\LBN极品战士 (1)\d0c4efe3-87c9-4364-9a7f-b89ad82287bb.map","84476BACE6A185AE5EA0BB37CD5E03F98668036ED5EE5B8189F5425CB94EFA88","地图探索缓存；依赖对应玩家目录，通常不是核心存档，但可一起保留以恢复地图迷雾状态。"
"Players\LBN极品召唤师 (1).plr","LBN极品召唤师 (1).plr","player character (.plr)","3776","3.7","2023-10-28 11:08:10","C:\Users\admin\Documents\My Games\Terraria\Players\LBN极品召唤师 (1).plr","D:\Terraria_doc\Terraria_saves\Players\LBN极品召唤师 (1).plr","EF453F2A5640307855C7C315584CE08F752104267708D699F97851F99C9E4BAF","角色存档；文件名暗示召唤师/星尘龙配置，优先保留。"
"Players\LBN极品召唤师 (1).plr.bak","LBN极品召唤师 (1).plr.bak","player backup (.plr.bak)","2704","2.6","2023-10-24 19:45:40","C:\Users\admin\Documents\My Games\Terraria\Players\LBN极品召唤师 (1).plr.bak","D:\Terraria_doc\Terraria_saves\Players\LBN极品召唤师 (1).plr.bak","9F5E8776CF75F3A3D56E4DD401F03813F5952D86A092EE5F69732A59EB3B5349","角色存档；文件名暗示召唤师/星尘龙配置，优先保留。"
"Players\LBN极品召唤师 (1)\1676449152.map","1676449152.map","per-player world map cache (.map)","11609","11.3","2023-10-28 11:08:10","C:\Users\admin\Documents\My Games\Terraria\Players\LBN极品召唤师 (1)\1676449152.map","D:\Terraria_doc\Terraria_saves\Players\LBN极品召唤师 (1)\1676449152.map","1DA725571A66BA5F7288AAF9A19CD233F2BE4B9EC10CF3E3C85B2677555C8D33","地图探索缓存；依赖对应玩家目录，通常不是核心存档，但可一起保留以恢复地图迷雾状态。"
"Players\o.plr","o.plr","player character (.plr)","3696","3.6","2023-10-24 20:18:19","C:\Users\admin\Documents\My Games\Terraria\Players\o.plr","D:\Terraria_doc\Terraria_saves\Players\o.plr","32F0F545C1845F5C83F90BC1B3D24C5FD592B298B16C2B6627EB8AF720307311","角色存档；可放入 Players 目录恢复。"
"Players\o.plr.bak","o.plr.bak","player backup (.plr.bak)","3696","3.6","2023-10-24 19:56:39","C:\Users\admin\Documents\My Games\Terraria\Players\o.plr.bak","D:\Terraria_doc\Terraria_saves\Players\o.plr.bak","9A59901BDE3BC07C7FAE81720EA4D9CD9189819051A901C030A69D6D34349853","角色存档；可放入 Players 目录恢复。"
"Players\o\0788467a-46a2-444a-b64e-139cfa2699d8.map","0788467a-46a2-444a-b64e-139cfa2699d8.map","per-player world map cache (.map)","892","0.9","2023-10-24 19:56:39","C:\Users\admin\Documents\My Games\Terraria\Players\o\0788467a-46a2-444a-b64e-139cfa2699d8.map","D:\Terraria_doc\Terraria_saves\Players\o\0788467a-46a2-444a-b64e-139cfa2699d8.map","39F2A571E3DA5533AF9AC38ACBA18BB7FA9CABC769796E8AA13C75A96082625C","地图探索缓存；依赖对应玩家目录，通常不是核心存档，但可一起保留以恢复地图迷雾状态。"
"Players\o\1523384733.map","1523384733.map","per-player world map cache (.map)","3861","3.8","2023-10-24 20:18:19","C:\Users\admin\Documents\My Games\Terraria\Players\o\1523384733.map","D:\Terraria_doc\Terraria_saves\Players\o\1523384733.map","40F91E396EAC182157E3FDCAD0BD441FD81BD0621B2DD00B3C38FCBDC491A122","地图探索缓存；依赖对应玩家目录，通常不是核心存档，但可一起保留以恢复地图迷雾状态。"
"Players\o2.plr","o2.plr","player character (.plr)","3696","3.6","2023-10-24 19:54:38","C:\Users\admin\Documents\My Games\Terraria\Players\o2.plr","D:\Terraria_doc\Terraria_saves\Players\o2.plr","ED4460A279ED19A7DD75252B3610CCAFFA832A1F480846B6532570EEAD182031","角色存档；可放入 Players 目录恢复。"
"Players\PAKEX-日耀套-极致攻速(1).plr","PAKEX-日耀套-极致攻速(1).plr","player character (.plr)","2640","2.6","2023-10-24 19:45:40","C:\Users\admin\Documents\My Games\Terraria\Players\PAKEX-日耀套-极致攻速(1).plr","D:\Terraria_doc\Terraria_saves\Players\PAKEX-日耀套-极致攻速(1).plr","7E5939A7404EA05932E03D1567A1B85B1C245B0C6CDC2D3822FCBA5B28F9FE7E","角色存档；文件名暗示战士/防御配置，优先保留。"
"Players\PAKEX-日耀套-无敌(1).plr","PAKEX-日耀套-无敌(1).plr","player character (.plr)","2656","2.6","2023-10-24 19:45:40","C:\Users\admin\Documents\My Games\Terraria\Players\PAKEX-日耀套-无敌(1).plr","D:\Terraria_doc\Terraria_saves\Players\PAKEX-日耀套-无敌(1).plr","DDD3B65B543FCA4A635A840C774306EF52B94BC66604293B409B532C360495B6","角色存档；文件名暗示战士/防御配置，优先保留。"
"Players\PAKEX-星辰套-超级长龙.plr","PAKEX-星辰套-超级长龙.plr","player character (.plr)","4016","3.9","2023-10-24 19:45:38","C:\Users\admin\Documents\My Games\Terraria\Players\PAKEX-星辰套-超级长龙.plr","D:\Terraria_doc\Terraria_saves\Players\PAKEX-星辰套-超级长龙.plr","D21CB039A5B06404F0735B6F4A59188B43D31754A3034D3E83F252ED4B68609E","角色存档；文件名暗示召唤师/星尘龙配置，优先保留。"
"Players\PAKEX-星璇套-极致物伤.plr","PAKEX-星璇套-极致物伤.plr","player character (.plr)","2640","2.6","2023-10-24 19:45:38","C:\Users\admin\Documents\My Games\Terraria\Players\PAKEX-星璇套-极致物伤.plr","D:\Terraria_doc\Terraria_saves\Players\PAKEX-星璇套-极致物伤.plr","B44C0ABF0B14AEFE650EAA805C1B494D555D2356B8A9AE5F05129755938483F3","角色存档；文件名暗示射手配置，优先保留。"
"Players\PAKEX-星璇套-无敌.plr","PAKEX-星璇套-无敌.plr","player character (.plr)","2640","2.6","2023-10-24 19:45:39","C:\Users\admin\Documents\My Games\Terraria\Players\PAKEX-星璇套-无敌.plr","D:\Terraria_doc\Terraria_saves\Players\PAKEX-星璇套-无敌.plr","F25FB2390AC3AF0218C0F3F4EE70AAE3387EE9C7951BC0B6E2E87AC0472FD413","角色存档；文件名暗示射手配置，优先保留。"
"Players\PAKEX-星云套-极致法伤.plr","PAKEX-星云套-极致法伤.plr","player character (.plr)","2640","2.6","2023-10-24 19:45:39","C:\Users\admin\Documents\My Games\Terraria\Players\PAKEX-星云套-极致法伤.plr","D:\Terraria_doc\Terraria_saves\Players\PAKEX-星云套-极致法伤.plr","D9062BF98E49F085BC39728C311509A6DE9BB72FC538ADCA5C00982345029BAC","角色存档；文件名暗示法师/魔力配置，优先保留。"
"Players\PAKEX-幽灵套-极致法伤.plr","PAKEX-幽灵套-极致法伤.plr","player character (.plr)","2656","2.6","2023-10-24 19:45:40","C:\Users\admin\Documents\My Games\Terraria\Players\PAKEX-幽灵套-极致法伤.plr","D:\Terraria_doc\Terraria_saves\Players\PAKEX-幽灵套-极致法伤.plr","702DA4312DD00CF939008867EE431DBB57C20BA8C5EEDF1F2B2D2DAA28AA28FD","角色存档；文件名暗示法师/魔力配置，优先保留。"
"Players\超高防超高伤战士.plr","超高防超高伤战士.plr","player character (.plr)","2640","2.6","2023-10-24 19:45:28","C:\Users\admin\Documents\My Games\Terraria\Players\超高防超高伤战士.plr","D:\Terraria_doc\Terraria_saves\Players\超高防超高伤战士.plr","A7EA715CA26ACC4AA861BD6397ED6150B15529854DBD84101E443F7CD8C88ED7","角色存档；文件名暗示战士/防御配置，优先保留。"
"Players\顶级射手2.plr","顶级射手2.plr","player character (.plr)","2640","2.6","2023-10-24 19:45:27","C:\Users\admin\Documents\My Games\Terraria\Players\顶级射手2.plr","D:\Terraria_doc\Terraria_saves\Players\顶级射手2.plr","0F313A1D57E58950CAB05E82DF72F9F1B4DA271A5F0126BB16B0061364CEEC4E","角色存档；文件名暗示射手配置，优先保留。"
"Players\顶级召唤师.plr","顶级召唤师.plr","player character (.plr)","3712","3.6","2023-10-25 05:20:29","C:\Users\admin\Documents\My Games\Terraria\Players\顶级召唤师.plr","D:\Terraria_doc\Terraria_saves\Players\顶级召唤师.plr","19EA89EF40D8C7F9FB715FF690CD554520DC210D347420C5DABC4FEA5B46F2DF","角色存档；文件名暗示召唤师/星尘龙配置，优先保留。"
"Players\顶级召唤师.plr.bak","顶级召唤师.plr.bak","player backup (.plr.bak)","2640","2.6","2023-10-24 19:45:28","C:\Users\admin\Documents\My Games\Terraria\Players\顶级召唤师.plr.bak","D:\Terraria_doc\Terraria_saves\Players\顶级召唤师.plr.bak","42B5844B2E684F71C4C14FE787E98F5329249DD9B4169BCD1C838159F2680DDD","角色存档；文件名暗示召唤师/星尘龙配置，优先保留。"
"Players\顶级召唤师\d0c4efe3-87c9-4364-9a7f-b89ad82287bb.map","d0c4efe3-87c9-4364-9a7f-b89ad82287bb.map","per-player world map cache (.map)","1660","1.6","2023-10-25 05:20:29","C:\Users\admin\Documents\My Games\Terraria\Players\顶级召唤师\d0c4efe3-87c9-4364-9a7f-b89ad82287bb.map","D:\Terraria_doc\Terraria_saves\Players\顶级召唤师\d0c4efe3-87c9-4364-9a7f-b89ad82287bb.map","5ECDF042C94D618E90167132384DDC743B948BEFE1BACA5D9386A5C99F86D82E","地图探索缓存；依赖对应玩家目录，通常不是核心存档，但可一起保留以恢复地图迷雾状态。"
"Players\法师.plr","法师.plr","player character (.plr)","2640","2.6","2023-10-24 19:45:31","C:\Users\admin\Documents\My Games\Terraria\Players\法师.plr","D:\Terraria_doc\Terraria_saves\Players\法师.plr","4D876F9D3C1D6F0A74BF65156C0B78A54E5BE948B399372ACE8231A2CF42E024","角色存档；文件名暗示法师/魔力配置，优先保留。"
"Players\高阶召唤师缘启.plr","高阶召唤师缘启.plr","player character (.plr)","4000","3.9","2023-10-24 19:45:26","C:\Users\admin\Documents\My Games\Terraria\Players\高阶召唤师缘启.plr","D:\Terraria_doc\Terraria_saves\Players\高阶召唤师缘启.plr","AB20C71DC4910E4794778B07D8113C24BC6030A25E59767B4105187FF63B969E","角色存档；文件名暗示召唤师/星尘龙配置，优先保留。"
"Players\攻速无敌泰拉瑞亚装备铺01.plr","攻速无敌泰拉瑞亚装备铺01.plr","player character (.plr)","4016","3.9","2023-10-24 19:45:34","C:\Users\admin\Documents\My Games\Terraria\Players\攻速无敌泰拉瑞亚装备铺01.plr","D:\Terraria_doc\Terraria_saves\Players\攻速无敌泰拉瑞亚装备铺01.plr","069EA46A1FA4F32C4A441F179D9B72513D37209ABCB43F3C60FC8A87E03640D7","角色存档；文件名暗示修改/装备铺/极限属性用途，整理时可单独归类。"
"Players\攻速无敌泰拉瑞亚装备铺2.plr","攻速无敌泰拉瑞亚装备铺2.plr","player character (.plr)","4016","3.9","2023-10-24 19:45:34","C:\Users\admin\Documents\My Games\Terraria\Players\攻速无敌泰拉瑞亚装备铺2.plr","D:\Terraria_doc\Terraria_saves\Players\攻速无敌泰拉瑞亚装备铺2.plr","069EA46A1FA4F32C4A441F179D9B72513D37209ABCB43F3C60FC8A87E03640D7","角色存档；文件名暗示修改/装备铺/极限属性用途，整理时可单独归类。"
"Players\国际服攻速角色泰拉瑞亚装备铺.plr","国际服攻速角色泰拉瑞亚装备铺.plr","player character (.plr)","4000","3.9","2023-10-24 19:45:37","C:\Users\admin\Documents\My Games\Terraria\Players\国际服攻速角色泰拉瑞亚装备铺.plr","D:\Terraria_doc\Terraria_saves\Players\国际服攻速角色泰拉瑞亚装备铺.plr","C576BE7AE4156015C6E2F8CCA7DC62D5D146C6B829EE1517DF408B4C8D113A9F","角色存档；文件名暗示修改/装备铺/极限属性用途，整理时可单独归类。"
"Players\国际服攻速无敌泰拉瑞亚装备铺 (1).plr","国际服攻速无敌泰拉瑞亚装备铺 (1).plr","player character (.plr)","4016","3.9","2023-10-24 19:45:37","C:\Users\admin\Documents\My Games\Terraria\Players\国际服攻速无敌泰拉瑞亚装备铺 (1).plr","D:\Terraria_doc\Terraria_saves\Players\国际服攻速无敌泰拉瑞亚装备铺 (1).plr","E3811E7593E3F358A3CC1E08478B2D900A2B298BEA33521D9E6E92F017274C84","角色存档；文件名暗示修改/装备铺/极限属性用途，整理时可单独归类。"
"Players\国际服攻速无敌泰拉瑞亚装备铺.plr","国际服攻速无敌泰拉瑞亚装备铺.plr","player character (.plr)","4016","3.9","2023-10-24 19:45:37","C:\Users\admin\Documents\My Games\Terraria\Players\国际服攻速无敌泰拉瑞亚装备铺.plr","D:\Terraria_doc\Terraria_saves\Players\国际服攻速无敌泰拉瑞亚装备铺.plr","56895349A8C3A773DE3CFBF05126DFFC7AF974225DCAD09D8D8EF704179F2477","角色存档；文件名暗示修改/装备铺/极限属性用途，整理时可单独归类。"
"Players\国际服无敌泰拉攻速人1.plr","国际服无敌泰拉攻速人1.plr","player character (.plr)","4000","3.9","2023-10-24 19:45:35","C:\Users\admin\Documents\My Games\Terraria\Players\国际服无敌泰拉攻速人1.plr","D:\Terraria_doc\Terraria_saves\Players\国际服无敌泰拉攻速人1.plr","4B8F6D4BE87C6EDDD8663B4DC4BBF6146E2493890D08D71514A51591C43568D9","角色存档；文件名暗示修改/装备铺/极限属性用途，整理时可单独归类。"
"Players\国际服无敌泰拉攻速人2.plr","国际服无敌泰拉攻速人2.plr","player character (.plr)","4000","3.9","2023-10-24 19:45:35","C:\Users\admin\Documents\My Games\Terraria\Players\国际服无敌泰拉攻速人2.plr","D:\Terraria_doc\Terraria_saves\Players\国际服无敌泰拉攻速人2.plr","4B8F6D4BE87C6EDDD8663B4DC4BBF6146E2493890D08D71514A51591C43568D9","角色存档；文件名暗示修改/装备铺/极限属性用途，整理时可单独归类。"
"Players\国际服无敌泰拉攻速人3.plr","国际服无敌泰拉攻速人3.plr","player character (.plr)","4000","3.9","2023-10-24 19:45:35","C:\Users\admin\Documents\My Games\Terraria\Players\国际服无敌泰拉攻速人3.plr","D:\Terraria_doc\Terraria_saves\Players\国际服无敌泰拉攻速人3.plr","4B8F6D4BE87C6EDDD8663B4DC4BBF6146E2493890D08D71514A51591C43568D9","角色存档；文件名暗示修改/装备铺/极限属性用途，整理时可单独归类。"
"Players\国际服无敌星尘龙召唤师.plr","国际服无敌星尘龙召唤师.plr","player character (.plr)","102976","100.6","2023-10-25 05:09:05","C:\Users\admin\Documents\My Games\Terraria\Players\国际服无敌星尘龙召唤师.plr","D:\Terraria_doc\Terraria_saves\Players\国际服无敌星尘龙召唤师.plr","9D01E56E1C9E3ACD2313298E3BA708524D2F511072141FA2375C434303DC85C5","角色存档；文件名暗示召唤师/星尘龙配置，优先保留。"
